diffusion,growth,hostFloor,climateFloor,hostPower,climatePower,ap_2019,ap_2020,ap_2021,ap_2022,ap_2023,mean_average_precision,worst_year_average_precision
0.13,0.06,0.15,0.0,1.0,1.0,0.6769473447754539,0.6389494388957677,0.5694557213812461,0.5076059838380238,0.5428346884202305,0.5871586354621445,0.5076059838380238
0.13,0.06,0.0,0.15,0.6,1.0,0.6742059405193433,0.6395752859672645,0.5713161796088231,0.5059552768744728,0.5447250508311872,0.5871555467602182,0.5059552768744728
0.08,0.24,0.0,0.0,1.6,0.6,0.7205917492242752,0.6393462166406274,0.5553660947618295,0.49762285884049584,0.5226271643813011,0.5871108167697059,0.49762285884049584
0.13,0.06,0.35,0.15,1.0,1.6,0.6726539353874421,0.6353655191644346,0.5725177152075824,0.5095537149413107,0.5453649742622457,0.5870911717926032,0.5095537149413107
0.13,0.06,0.0,0.0,0.6,0.6,0.6745047964572138,0.6398480125192932,0.5716340635702195,0.5040388344128146,0.5451436912159163,0.5870338796350916,0.5040388344128146
0.13,0.06,0.0,0.35,1.0,0.6,0.6803847398493614,0.6394849236518609,0.5713245175317337,0.5021101831767837,0.541395516580915,0.586939976158131,0.5021101831767837
0.13,0.06,0.15,0.35,1.6,0.6,0.6863180999613278,0.6403182352534889,0.5688739315367922,0.5011211108363249,0.5379479897733722,0.5869158734722612,0.5011211108363249
0.08,0.13,0.15,0.35,1.0,1.0,0.6943045086169302,0.630986276456719,0.5639434230777858,0.5050337652942977,0.5402988865264279,0.586913371994432,0.5050337652942977
0.13,0.06,0.35,0.0,1.6,1.0,0.6767594147382975,0.6385977612251267,0.5688690057392345,0.5086169900839013,0.5416636530175176,0.5869013649608156,0.5086169900839013
0.13,0.06,0.15,0.15,1.0,1.0,0.6766757491838464,0.6390471888059863,0.5686732197370573,0.5068278730246223,0.5431696229154734,0.5868787307333971,0.5068278730246223
0.08,0.24,0.15,0.15,1.6,0.6,0.710303818655341,0.6384133217316607,0.5590811135656578,0.49821855233893464,0.5282017962429567,0.5868437205069101,0.49821855233893464
0.08,0.24,0.0,0.35,1.6,1.0,0.7205917492242752,0.6393549554985836,0.555706397979922,0.49557380047941746,0.522753741385863,0.5867961289136122,0.49557380047941746
0.08,0.13,0.15,0.35,0.6,1.6,0.6763545532911607,0.6296819603066818,0.5676661871334381,0.5135505684003951,0.5466967107240885,0.5867899959711528,0.5135505684003951
0.13,0.06,0.15,0.35,1.0,1.0,0.6774717940975384,0.6391915542820147,0.569847866368301,0.5051980772785849,0.5421299798027438,0.5867678543658366,0.5051980772785849
0.13,0.06,0.0,0.15,0.6,0.6,0.6744886838840359,0.6394860194661007,0.5716480944101205,0.5034852967584938,0.5447050839317334,0.586762635690097,0.5034852967584938
0.13,0.06,0.35,0.35,1.6,1.6,0.6767594147382975,0.6386168415664266,0.5689966947160959,0.5077773740748128,0.5414879313693456,0.5867276512929958,0.5077773740748128
0.13,0.06,0.15,0.0,0.6,1.0,0.6724381333036731,0.6364882855744202,0.5737652401592321,0.5056985758638025,0.5452286244258576,0.586723771865397,0.5056985758638025
0.13,0.06,0.15,0.0,1.0,0.6,0.6774717940975384,0.6377846278750884,0.57014271524928,0.5052740669987212,0.5424947267615421,0.586633586196434,0.5052740669987212
0.08,0.13,0.0,0.15,1.6,1.0,0.7021716597814168,0.6294516234481539,0.5657478384286792,0.49761856642924746,0.5376685158986504,0.5865316407972296,0.49761856642924746
0.13,0.06,0.35,0.0,0.6,1.0,0.6716789899205705,0.6344566125160144,0.5732376498713461,0.5073377635997959,0.5458174412229765,0.5865056914261406,0.5073377635997959
0.13,0.06,0.35,0.0,1.0,1.0,0.6724434546604062,0.635899685845589,0.5723584146598765,0.5068024949318232,0.5449046010642081,0.5864817302323806,0.5068024949318232
0.13,0.06,0.35,0.15,0.6,1.6,0.670290722706768,0.6338871677837881,0.5720681681964986,0.5087467534895591,0.547347886182196,0.5864681396717619,0.5087467534895591
0.13,0.06,0.35,0.15,0.6,1.0,0.6716660716266379,0.6350572586012408,0.5744243782694439,0.5058431104241138,0.5452242204215824,0.5864430078686038,0.5058431104241138
0.13,0.06,0.15,0.15,0.6,1.0,0.6732154430518973,0.6361114833773744,0.5735078654313089,0.5042050123769217,0.5450814943322168,0.5864242597139437,0.5042050123769217
0.13,0.06,0.0,0.35,0.6,0.6,0.6743586589215257,0.6395524785937372,0.5711084633422366,0.5022828532899386,0.544746989116146,0.5864098886527168,0.5022828532899386
0.13,0.06,0.35,0.35,0.6,1.6,0.6716789899205705,0.6338473584188088,0.5737344249501662,0.506983502108018,0.5456674018723456,0.5863823354539819,0.506983502108018
0.13,0.06,0.15,0.35,0.6,1.6,0.6724381333036731,0.6365263599740757,0.5735697318908528,0.5047107083991411,0.5446119997743286,0.5863713866684144,0.5047107083991411
0.08,0.13,0.35,0.15,0.6,1.6,0.6736157326126258,0.6288277831763978,0.565241094950228,0.5155123960038994,0.5485385681390226,0.5863471149764348,0.5155123960038994
0.08,0.13,0.15,0.15,1.0,0.6,0.6947369874311864,0.6314397987600802,0.5629796592114291,0.5026971467871342,0.5395760414173855,0.5862859267214431,0.5026971467871342
0.13,0.06,0.15,0.15,1.0,0.6,0.6777841577898135,0.6378346898817141,0.5699150500365615,0.5040155141934093,0.5416925905378043,0.5862484004878605,0.5040155141934093
0.08,0.13,0.15,0.0,1.0,0.6,0.6943045086169302,0.6314350296494562,0.5641588729454693,0.5010286223817825,0.5401698454216843,0.5862193758030645,0.5010286223817825
0.08,0.13,0.0,0.35,1.0,0.6,0.6968072491870106,0.635563867280191,0.5671030966151485,0.4919221412612818,0.5394874019475285,0.5861767512582321,0.4919221412612818
0.13,0.06,0.35,0.35,1.0,1.6,0.6724434546604062,0.6356837052304543,0.5721760457081215,0.5062436017644815,0.5442351514940125,0.5861563917714951,0.5062436017644815
0.08,0.13,0.15,0.0,0.6,1.0,0.6762143404311006,0.6296514662875219,0.5670724071602261,0.5108650168027867,0.5468390924996304,0.5861284646362531,0.5108650168027867
0.13,0.06,0.15,0.0,0.6,0.6,0.6734071662544607,0.6365665570185863,0.5727591240625711,0.5031244052319644,0.5442952745838345,0.5860305054302835,0.5031244052319644
0.13,0.06,0.35,0.15,1.0,1.0,0.6732394995740982,0.6361053808183145,0.5719424243791515,0.5044138881294805,0.5443628788036542,0.5860128143409398,0.5044138881294805
0.08,0.13,0.0,0.15,0.6,0.6,0.6874029143388595,0.6329038312685098,0.5622271410016263,0.5043945076823997,0.5430662232421964,0.5859989235067183,0.5043945076823997
0.08,0.13,0.15,0.0,1.6,0.6,0.6969253271665137,0.634399003355677,0.5643567877801333,0.4965771724068799,0.5376139738441493,0.5859744529106706,0.4965771724068799
0.13,0.06,0.15,0.35,0.6,1.0,0.6734071662544607,0.6365890966564131,0.572780522508051,0.502928799220664,0.5441314057433941,0.5859673980765966,0.502928799220664
0.13,0.06,0.35,0.15,1.6,1.0,0.6765533902995365,0.6385601280691139,0.5677662425080071,0.5061792952766875,0.5407364091049451,0.585959093051658,0.5061792952766875
0.08,0.13,0.15,0.35,1.6,1.0,0.6969253271665137,0.6346800567612534,0.5641837586919548,0.49635706595650836,0.537386309254662,0.5859065035661785,0.49635706595650836
0.08,0.13,0.15,0.15,0.6,1.0,0.6766099146623965,0.6299836484571855,0.5668345713252666,0.5110529018347019,0.5449306319161668,0.5858823336391434,0.5110529018347019
0.13,0.06,0.35,0.0,0.6,0.6,0.6716339457895725,0.634391597425714,0.5745895751754332,0.5044760959833043,0.5442734165915913,0.585872926193123,0.5044760959833043
0.08,0.13,0.35,0.0,1.6,0.6,0.6943126264060503,0.6323142036554773,0.5628775643066084,0.5004667872819472,0.538938458308447,0.585781927991706,0.5004667872819472
0.13,0.06,0.35,0.35,0.6,1.0,0.6717294599190765,0.634414527974659,0.5745341154377863,0.5039300694146479,0.5442746313331294,0.5857765608158598,0.5039300694146479
0.08,0.13,0.15,0.35,1.0,0.6,0.6946294208935996,0.6309601225512536,0.563830459702382,0.4999274263377636,0.5394527779594597,0.5857600414888917,0.4999274263377636
0.13,0.06,0.35,0.0,1.6,0.6,0.6769515428939235,0.6371065711503959,0.5696960880458313,0.5043849777459647,0.5405331053039558,0.5857344570280143,0.5043849777459647
0.08,0.13,0.35,0.0,1.0,1.0,0.6769274326626749,0.6294258854079156,0.5668897511903771,0.5099907955600712,0.5452959622450129,0.5857059654132104,0.5099907955600712
0.08,0.13,0.35,0.35,1.6,1.0,0.6944123156506121,0.632331648740187,0.5635469502734136,0.4996076519686594,0.5385318808294655,0.5856860894924676,0.4996076519686594
0.08,0.24,0.15,0.35,1.6,0.6,0.7114195816286247,0.6374941889526968,0.5600915151469356,0.4936648667368665,0.5253459338923445,0.5856032172714937,0.4936648667368665
0.08,0.13,0.35,0.15,1.6,0.6,0.6947559219364596,0.6318282536182233,0.5621867390133026,0.5017842825137422,0.5373848459072812,0.5855880085978018,0.5017842825137422
0.13,0.06,0.35,0.35,1.6,1.0,0.6769601074524954,0.6371317099176159,0.5693158584001641,0.5040778130599017,0.5404028023169865,0.5855776582294328,0.5040778130599017
0.13,0.06,0.15,0.35,1.0,0.6,0.6777841577898135,0.637472145707883,0.5693307306862373,0.5022063032200198,0.5409492372133219,0.585548514923455,0.5022063032200198
0.08,0.24,0.0,0.15,1.6,0.6,0.7215439308044039,0.6382047312498237,0.5548129877270327,0.49260733298390746,0.5202208945018291,0.5854779754533994,0.49260733298390746
0.13,0.06,0.15,0.15,0.6,0.6,0.6733550130249595,0.6364712532263047,0.5722472492480737,0.5013917019695655,0.5438742341511307,0.5854678903240068,0.5013917019695655
0.13,0.06,0.35,0.15,0.6,0.6,0.6717052494484025,0.6346673427021892,0.5736807672603812,0.5037384067200481,0.5433909770839217,0.5854365486429887,0.5037384067200481
0.13,0.06,0.35,0.0,1.0,0.6,0.6731160447837232,0.6358372657232344,0.5717167952345868,0.502724713776091,0.5435226259419342,0.585383489091914,0.502724713776091
0.13,0.06,0.35,0.35,1.0,1.0,0.6731160447837232,0.6358380905428943,0.5717723555243137,0.502532985640482,0.5434707012023472,0.5853460355387521,0.502532985640482
0.08,0.13,0.0,0.35,0.6,0.6,0.6863400026118217,0.6327129097483029,0.5630247257513327,0.5015080457492134,0.5431365147993682,0.5853444397320077,0.5015080457492134
0.13,0.06,0.15,0.35,0.6,0.6,0.6732839428047188,0.6367195128198374,0.5717523306459033,0.5000818765650489,0.5448645902471844,0.5853404506165385,0.5000818765650489
0.08,0.13,0.35,0.0,0.6,1.0,0.6691602205281433,0.6282506372236556,0.566008023559309,0.5154383182718221,0.5478034908643353,0.5853321380894531,0.5154383182718221
0.08,0.13,0.35,0.35,1.0,1.6,0.6769274326626749,0.6294413262354138,0.5668289035226164,0.5081361066462782,0.5452014679882498,0.5853070474110466,0.5081361066462782
0.08,0.13,0.15,0.15,1.6,0.6,0.6974933739041911,0.6343836335684598,0.563225493453331,0.49364442195349606,0.5375059518060118,0.585250574937098,0.49364442195349606
0.08,0.06,0.0,0.0,1.6,1.6,0.6936768704697187,0.6281509193439957,0.5650268815935774,0.49989568282214075,0.5394737796384796,0.5852448267735824,0.49989568282214075
0.08,0.13,0.35,0.15,1.0,1.0,0.6770572977288131,0.6283934828087788,0.5662462174961145,0.5105588608880319,0.5436917602490816,0.585189523834164,0.5105588608880319
0.13,0.06,0.35,0.15,1.6,0.6,0.6768433829625584,0.6371987559235266,0.5682850550288465,0.5035688102636002,0.5399177217916014,0.5851627451940267,0.5035688102636002
0.13,0.06,0.35,0.35,0.6,0.6,0.6717002109035343,0.6347018569954718,0.5734676545942446,0.5024400762718053,0.543179592942158,0.5850978783414428,0.5024400762718053
0.08,0.13,0.35,0.35,0.6,1.6,0.6691602205281433,0.6283096757336497,0.5672470605502987,0.5132086905021692,0.5466696206602669,0.5849190535949056,0.5132086905021692
0.13,0.06,0.35,0.15,1.0,0.6,0.6731160447837232,0.6358361369880513,0.571347874053875,0.5011748580344781,0.5427386976126625,0.5848427222945581,0.5011748580344781
0.08,0.13,0.35,0.35,1.6,0.6,0.6946211950118848,0.6315611743586229,0.5620307235823617,0.49813319258763056,0.5366330769377557,0.5845958724956511,0.49813319258763056
0.13,0.06,0.35,0.35,1.0,0.6,0.6730882067783122,0.6358950090583276,0.5708910051885034,0.5001815013611628,0.5424041125614482,0.5844919669895507,0.5001815013611628
0.08,0.13,0.0,0.0,1.6,0.6,0.7019082303946332,0.6285852534963989,0.5651805946191717,0.4924480600923543,0.5342238280230909,0.5844691933251298,0.4924480600923543
0.08,0.13,0.0,0.35,1.6,1.0,0.7020270609277903,0.6279043141806718,0.5650312826915049,0.49323747985359107,0.5341144331932619,0.584462914169364,0.49323747985359107
0.08,0.06,0.0,0.15,1.6,1.6,0.6942326301540214,0.6274455162601844,0.5642465822502257,0.4969344361779159,0.5391308151169358,0.5843979959918567,0.4969344361779159
0.08,0.06,0.15,0.0,1.6,1.6,0.686588439275933,0.6286712773659208,0.5645282340683444,0.5012852238491611,0.5404130996744563,0.5842972548467631,0.5012852238491611
0.08,0.24,0.0,0.35,1.6,0.6,0.7214201399085829,0.6372870671749002,0.5540269998498958,0.4900234920649533,0.5183061855601385,0.5842127769116943,0.4900234920649533
0.13,0.06,0.35,0.35,1.6,0.6,0.676837911185982,0.6346279983059553,0.5679416064166932,0.5016021558123284,0.5397012689995323,0.5841421881440982,0.5016021558123284
0.08,0.13,0.15,0.0,0.6,0.6,0.6762721060244417,0.6295244572336304,0.5649865763306808,0.5063869011861931,0.5433920851414622,0.5841124251832817,0.5063869011861931
0.08,0.06,0.0,0.0,1.0,1.6,0.6789845753666728,0.6285296518271645,0.5660030992786872,0.503592392014567,0.5434480173933485,0.5841115471760879,0.503592392014567
0.08,0.13,0.35,0.0,1.0,0.6,0.6791443252344275,0.6296747619222337,0.5647138575703424,0.5057004211283498,0.5412558304139691,0.5840978392538645,0.5057004211283498
0.08,0.13,0.15,0.35,0.6,1.0,0.6762773067192545,0.6295411161690722,0.5652632315373588,0.5062048631181704,0.5432017052968973,0.5840976445681505,0.5062048631181704
0.08,0.13,0.0,0.15,1.6,0.6,0.7015679970422295,0.6297796573169617,0.5640315331074912,0.4909006603528613,0.5327752883331146,0.5838110272305317,0.4909006603528613
0.08,0.13,0.35,0.15,0.6,1.0,0.6690469427359383,0.6273973180758365,0.5657262374571976,0.5108508776514026,0.5459931457694158,0.5838029043379582,0.5108508776514026
0.08,0.13,0.15,0.35,1.6,0.6,0.6974933739041911,0.6325240786768237,0.5647558700896766,0.48833589220721313,0.5353363183229614,0.5836891066401731,0.48833589220721313
0.08,0.13,0.35,0.35,1.0,1.0,0.6776823369303339,0.6296651476099839,0.5644156768564468,0.5052648463801671,0.5413287624020061,0.5836713540357875,0.5052648463801671
0.08,0.06,0.0,0.0,0.6,1.6,0.6746621448743048,0.6263093115213012,0.5654925395455527,0.5086267400811992,0.5428515298443232,0.5835884531733362,0.5086267400811992
0.08,0.13,0.15,0.15,0.6,0.6,0.6769595569272262,0.6295145849360498,0.5639301723214953,0.5047554441045836,0.5419048067098468,0.5834129129998403,0.5047554441045836
0.08,0.06,0.0,0.0,1.6,1.0,0.6955351921296623,0.6270058436649066,0.5624383514139665,0.4935655398025385,0.5381166141738234,0.5833323082369795,0.4935655398025385
0.08,0.13,0.35,0.15,1.0,0.6,0.678734431314496,0.629119954760776,0.5629649514550459,0.5039029562447752,0.540051163961343,0.5829546915472873,0.5039029562447752
0.08,0.06,0.0,0.35,1.6,1.6,0.6955351921296623,0.6270067208664786,0.5613425676086055,0.4925849403397318,0.5382940584219258,0.5829526958732808,0.4925849403397318
0.08,0.13,0.0,0.35,1.6,0.6,0.7032232156762777,0.6316687014568155,0.5623292235092942,0.486085592256483,0.5310249501998505,0.5828663366197443,0.486085592256483
0.08,0.06,0.0,0.15,1.6,1.0,0.6957926531925902,0.6280333980889347,0.5617420119206226,0.49132534988206744,0.5372193378337548,0.5828225501835939,0.49132534988206744
0.08,0.06,0.15,0.15,1.6,1.6,0.686453052346393,0.6274078399594727,0.5631221595525471,0.497834927349475,0.5391686888192392,0.5827973336054254,0.497834927349475
0.08,0.06,0.0,0.15,1.0,1.6,0.6789790520305777,0.6287839596913286,0.5640449180833956,0.4997067981826422,0.5414584900964058,0.58259464361687,0.4997067981826422
0.08,0.06,0.35,0.0,1.6,1.6,0.6781274404157234,0.626439081416286,0.5646374771327647,0.502183274315289,0.5411904183837253,0.5825155383327576,0.502183274315289
0.08,0.13,0.15,0.35,0.6,0.6,0.6772232647299263,0.6290153207179261,0.5629119950817814,0.5015534998707776,0.5412903690331926,0.5823988898867208,0.5015534998707776
0.08,0.13,0.35,0.0,0.6,0.6,0.6689655566963141,0.626439310993496,0.5658479074593274,0.5068934219745429,0.5437698776689729,0.5823832149585306,0.5068934219745429
0.08,0.06,0.15,0.0,1.0,1.6,0.6758649969768094,0.6265227381428508,0.565269615710166,0.5023529493946697,0.541670645079049,0.5823361890607089,0.5023529493946697
0.08,0.06,0.15,0.35,1.6,1.6,0.6869479867882866,0.6266087669391865,0.5609179612202925,0.49947943980589865,0.5372354800234216,0.5822379269554172,0.49947943980589865
0.08,0.06,0.0,0.15,0.6,1.6,0.6741726177981342,0.6264961472859164,0.5644034293752996,0.5036239447368333,0.5418010524066401,0.5820994383205648,0.5036239447368333
0.08,0.13,0.35,0.35,0.6,1.0,0.6689655566963141,0.6267014897414439,0.5654204692823709,0.5056188469729715,0.5435606228231268,0.5820533971032453,0.5056188469729715
0.08,0.13,0.35,0.35,1.0,0.6,0.6793539304904931,0.6280791542825741,0.5621153645109208,0.5008450284567602,0.5398330059537055,0.5820452967388908,0.5008450284567602
0.08,0.06,0.15,0.0,0.6,1.6,0.6680060908553599,0.6264771425458414,0.5647135028448299,0.5060820212683907,0.5444192221861659,0.5819395959401176,0.5060820212683907
0.08,0.06,0.0,0.0,1.0,1.0,0.6789158713772828,0.6278292582349867,0.5623431304849794,0.5003330638448916,0.5401251284499166,0.5819092904784114,0.5003330638448916
0.08,0.06,0.35,0.0,1.0,1.6,0.6679983231545692,0.6255938912632307,0.5651146633208574,0.5076030768933674,0.5430849612710884,0.5818789831806226,0.5076030768933674
0.08,0.06,0.15,0.15,1.6,1.0,0.6867061409805252,0.62654437380334,0.5606927385375482,0.49807796639430024,0.5369044116690843,0.5817851262769597,0.49807796639430024
0.08,0.06,0.15,0.15,1.0,1.6,0.6759518758195071,0.6247623360382554,0.5644865921399956,0.5029196247257296,0.5405418337323177,0.5817324524911611,0.5029196247257296
0.08,0.06,0.0,0.35,1.0,1.6,0.6789158713772828,0.6273797888077628,0.5620284003265588,0.5001583347249866,0.5401471797577878,0.5817259149988758,0.5001583347249866
0.08,0.06,0.0,0.35,1.6,0.6,0.6955395361888806,0.6258476934250568,0.5624771366404125,0.48914454893511616,0.5354214068471597,0.5816860644073252,0.48914454893511616
0.08,0.06,0.0,0.0,1.6,0.6,0.6956764727632986,0.6275280650291745,0.5616047224927992,0.4873934773213099,0.5361439763125003,0.5816693427838164,0.4873934773213099
0.08,0.06,0.0,0.15,1.0,1.0,0.6790447447377272,0.6274432229375044,0.5622837492127788,0.4994133125924121,0.5399385471876041,0.5816247153336054,0.4994133125924121
0.08,0.06,0.0,0.0,0.6,1.0,0.673993520380828,0.6267314885657395,0.5648601860587832,0.5012290165376347,0.5412841875536789,0.5816196798193329,0.5012290165376347
0.08,0.06,0.35,0.15,1.6,1.6,0.6782596611361794,0.6233709144031646,0.5633850334576608,0.502249856672225,0.5402185629230013,0.5814968057184463,0.502249856672225
0.08,0.06,0.15,0.0,1.6,1.0,0.6863240236630497,0.6265737188956975,0.5613841617554325,0.49550944547171366,0.5373912681534796,0.5814365235878747,0.49550944547171366
0.08,0.06,0.0,0.35,0.6,1.6,0.673993520380828,0.6267928173762147,0.5638938647001372,0.5011029134718545,0.5412503647407934,0.5814066961339657,0.5011029134718545
0.08,0.06,0.0,0.35,1.6,1.0,0.6956764727632986,0.6268805643816737,0.5617467771716744,0.48714447186943627,0.5355113163258352,0.5813919205023836,0.48714447186943627
0.08,0.13,0.35,0.15,0.6,0.6,0.669380879032396,0.6269185656444063,0.5651944264370081,0.5027678551234941,0.5412342387873915,0.5810991930049392,0.5027678551234941
0.08,0.06,0.0,0.15,1.6,0.6,0.6955455288059764,0.6269914920605477,0.561118643470136,0.48632252872601284,0.5354890235058813,0.5810934433137108,0.48632252872601284
0.08,0.06,0.0,0.0,1.0,0.6,0.681447122166651,0.6281746432914658,0.5615363438182839,0.4953383120079374,0.5389101273748894,0.5810813097318455,0.4953383120079374
0.08,0.06,0.0,0.35,1.0,1.0,0.681447122166651,0.6281703508931615,0.5616051534880678,0.4948055318000705,0.5390201612380984,0.5810096639172098,0.4948055318000705
0.08,0.06,0.0,0.15,0.6,1.0,0.6737580488567657,0.6262991008604079,0.5636974239596773,0.500106440958715,0.54032506075,0.5808372150771131,0.500106440958715
0.08,0.06,0.35,0.15,1.0,1.6,0.6681196721043146,0.6260050690185119,0.5650047326620564,0.5027426197280034,0.542041674155111,0.5807827535335994,0.5027426197280034
0.08,0.06,0.35,0.0,1.6,1.0,0.6782088983227677,0.6244046870274916,0.5623982850043893,0.4998160892363661,0.5388912153931602,0.580743834996835,0.4998160892363661
0.08,0.06,0.0,0.15,1.0,0.6,0.6813443095060062,0.6288370582843774,0.5603970692222989,0.4939669310237201,0.5388224691668236,0.5806735674406454,0.4939669310237201
0.08,0.06,0.0,0.35,1.0,0.6,0.6820250502667382,0.6288192376658452,0.5615832866407628,0.4928197021329197,0.5379442706431862,0.5806383094698904,0.4928197021329197
0.08,0.06,0.35,0.35,1.6,1.6,0.6782088983227677,0.6244271460064701,0.561691377272215,0.4999000887165056,0.5387158951755532,0.5805886810987022,0.4999000887165056
0.08,0.06,0.15,0.0,1.0,1.0,0.6759017561532975,0.6245976678806914,0.5627577291296099,0.4998072945449302,0.5398184868754927,0.5805765869168044,0.4998072945449302
0.08,0.06,0.15,0.15,0.6,1.6,0.6680008423931594,0.6246444528250332,0.5652925655835558,0.5021648382214137,0.5426791818803176,0.5805563761806959,0.5021648382214137
0.08,0.06,0.15,0.35,1.0,1.6,0.6759017561532975,0.6246359670042653,0.5624865459619723,0.49976534785442717,0.5392770845210543,0.5804133402990034,0.49976534785442717
0.08,0.06,0.15,0.0,1.6,0.6,0.686666726480548,0.6258170083252824,0.5600381655938759,0.4928874910302141,0.5359840683935098,0.580278691964686,0.4928874910302141
0.08,0.06,0.15,0.35,1.6,1.0,0.686666726480548,0.6258170083252824,0.559857980191309,0.49298293061698334,0.5359125504880086,0.5802474392204263,0.49298293061698334
0.08,0.13,0.35,0.35,0.6,0.6,0.6692879572399271,0.6270199343845617,0.5639271283443753,0.5002425680000862,0.5397224821909308,0.5800400140319762,0.5002425680000862
0.08,0.06,0.15,0.15,1.6,0.6,0.6871099953146166,0.6257886007956884,0.5600310576470096,0.4913716897554162,0.535412566110179,0.5799427819245819,0.4913716897554162
0.08,0.06,0.15,0.15,1.0,1.0,0.6757792115320167,0.6246586599309413,0.5615708569915902,0.49888982087850314,0.5387087309546074,0.5799214560575316,0.49888982087850314
0.08,0.06,0.35,0.0,0.6,1.6,0.6645765360252317,0.6205322851897928,0.5638423361880968,0.506073794178876,0.544413000222028,0.5798875903608052,0.506073794178876
0.08,0.06,0.15,0.0,0.6,1.0,0.6679670625988783,0.6249438525315902,0.5644943118662918,0.49961945493106713,0.5421321667474918,0.5798313697350639,0.49961945493106713
0.08,0.06,0.35,0.15,1.6,1.0,0.6780444850721459,0.6240061724117981,0.5610166579587199,0.49792151996706413,0.5379100703887104,0.5797797811596876,0.49792151996706413
0.08,0.06,0.35,0.0,1.0,1.0,0.6680638592104083,0.624976120126729,0.5644439342773497,0.4993042217110328,0.5416252234609038,0.5796826717572847,0.4993042217110328
0.08,0.06,0.15,0.35,0.6,1.6,0.6679670625988783,0.6249748655978847,0.5641655025254094,0.49894505638429437,0.5417403066469348,0.5795585587506803,0.49894505638429437
0.08,0.06,0.35,0.35,1.0,1.6,0.6680638592104083,0.6249916923655252,0.5637970641238179,0.49884777614820347,0.5412294505142904,0.579385968472449,0.49884777614820347
0.08,0.06,0.15,0.35,1.6,0.6,0.6870960080640411,0.6251055759981906,0.5593249997979028,0.4899423499063622,0.5348609436767329,0.579265975488646,0.4899423499063622
0.08,0.06,0.15,0.15,0.6,1.0,0.6678609284257678,0.6247909101069815,0.5638310018773399,0.49779570440302523,0.5418685871885248,0.5792294264003279,0.49779570440302523
0.08,0.06,0.0,0.0,0.6,0.6,0.6712937967429791,0.6266064691719528,0.5621399476718911,0.49665500826353143,0.5391709982340102,0.5791732440168729,0.49665500826353143
0.08,0.06,0.0,0.35,0.6,1.0,0.6712990452051797,0.626156695361032,0.5617955209208694,0.49609244076935327,0.5386947539320376,0.5788076912376944,0.49609244076935327
0.08,0.06,0.35,0.15,1.0,1.0,0.6672772857873589,0.6243894415790261,0.5632084735631631,0.49831115109857815,0.5407375197599292,0.5787847743576111,0.49831115109857815
0.08,0.06,0.35,0.15,0.6,1.6,0.6636741948825825,0.6198327966539777,0.5643934367394297,0.5020371002690467,0.5433789630867324,0.5786632983263538,0.5020371002690467
0.08,0.06,0.15,0.0,1.0,0.6,0.6754727315479852,0.6254545559302459,0.5602492585058128,0.4947493064114095,0.5372174803023197,0.5786286665395546,0.4947493064114095
0.08,0.06,0.15,0.15,1.0,0.6,0.6754592546327033,0.6255279780378606,0.5602710027665674,0.4939912320418297,0.5377317458939649,0.5785962426745852,0.4939912320418297
0.08,0.06,0.15,0.35,1.0,1.0,0.6754727315479852,0.6254709530512567,0.560442981394996,0.49410355757380847,0.5372507146076039,0.57854818763513,0.49410355757380847
0.08,0.06,0.35,0.0,1.6,0.6,0.6780120428455757,0.6238733294794094,0.5604024634188244,0.4933513472655358,0.5367167474675417,0.5784711860953775,0.4933513472655358
0.08,0.06,0.35,0.35,1.6,1.0,0.6780120428455757,0.6238733294794094,0.5604469741490691,0.49285521222259376,0.5367846596407151,0.5783944436674726,0.49285521222259376
0.08,0.06,0.35,0.15,1.6,0.6,0.6780067459548506,0.6239059247916181,0.5594626435602086,0.4934608869165782,0.5363351481748557,0.5782342698796222,0.4934608869165782
0.08,0.06,0.35,0.0,0.6,1.0,0.6637697282016437,0.6224721239836175,0.5637188110868032,0.4993807836529988,0.541690696536323,0.5782064286922772,0.4993807836529988
0.08,0.06,0.35,0.35,0.6,1.6,0.6637697282016437,0.6225023633520922,0.5634575693569671,0.4991399629265181,0.5421090902291327,0.5781957428132707,0.4991399629265181
0.08,0.06,0.0,0.15,0.6,0.6,0.6705488755119965,0.6262280876543636,0.5613811378316074,0.49411424289807293,0.5384915742257104,0.5781527836243502,0.49411424289807293
0.08,0.06,0.15,0.35,1.0,0.6,0.6754353405327547,0.6251621379776501,0.5598024154881108,0.4926330733588287,0.5369111840881596,0.5779888302891009,0.4926330733588287
0.08,0.06,0.0,0.35,0.6,0.6,0.6706686687411845,0.6246232182955554,0.5619751880643721,0.4931003876073773,0.538394936766213,0.5777524798949404,0.4931003876073773
0.08,0.06,0.35,0.35,1.6,0.6,0.6779686459536457,0.6234314538040603,0.5589397952011782,0.49222793227647443,0.5360053829554388,0.5777146420381595,0.49222793227647443
0.08,0.06,0.15,0.0,0.6,0.6,0.6671977076259805,0.6238288941379494,0.5631822212898597,0.49433707180634157,0.5399939651611011,0.5777079720042464,0.49433707180634157
0.08,0.06,0.15,0.35,0.6,1.0,0.6671977076259805,0.6238297144297871,0.5635064751159617,0.49378998099388205,0.5400031622912986,0.577665408091382,0.49378998099388205
0.08,0.06,0.35,0.15,0.6,1.0,0.6629624705541562,0.6226822876619624,0.5629559869382637,0.49798852551463446,0.541345475178768,0.577586949169557,0.49798852551463446
